"X26085120_tmin.Date","X26085120_tmin.Value"
"1993-04-25",NA
"1993-05-25",NA
"1993-06-25",NA
"1993-07-25",NA
"1993-08-25",NA
"1993-09-25",NA
"1993-10-25",NA
"1993-11-25",NA
"1993-12-25",NA
"1994-01-25",NA
"1994-02-25",NA
"1994-03-25",NA
"1994-04-25",NA
"1994-05-25",NA
"1994-06-25",NA
"1994-07-25",NA
"1994-08-25",NA
"1994-09-25",NA
"1994-10-25",NA
"1994-11-25",NA
"1994-12-25",NA
"1995-01-25",NA
"1995-02-25",NA
"1995-03-25",NA
"1995-04-25",NA
"1995-05-25",NA
"1995-06-25",NA
"1995-07-25",NA
"1995-08-25",NA
"1995-09-25",NA
"1995-10-25",NA
"1995-11-25",NA
"1995-12-25",NA
"1996-01-25",NA
"1996-02-25",NA
"1996-03-25",NA
"1996-04-25",NA
"1996-05-25",NA
"1996-06-25",NA
"1996-07-25",NA
"1996-08-25",NA
"1996-09-25",NA
"1996-10-25",NA
"1996-11-25",NA
"1996-12-25",NA
"1997-01-25",NA
"1997-02-25",NA
"1997-03-25",19.5
"1997-04-25",NA
"1997-05-25",NA
"1997-06-25",20.0571428571429
"1997-07-25",19.5333333333333
"1997-08-25",19.28
"1997-09-25",20.52
"1997-10-25",20.0857142857143
"1997-11-25",19.9857142857143
"1997-12-25",19.88
"1998-01-25",20.1125
"1998-02-25",20.3714285714286
"1998-03-25",21.025
"1998-04-25",21.4222222222222
"1998-05-25",20.5444444444444
"1998-06-25",20.65
"1998-07-25",20.1375
"1998-08-25",20.7714285714286
"1998-09-25",20.4714285714286
"1998-10-25",20.6625
"1998-11-25",19.9888888888889
"1998-12-25",19.3142857142857
"1999-01-25",19.8
"1999-02-25",19.7444444444444
"1999-03-25",19.1285714285714
"1999-04-25",20.375
"1999-05-25",18.9888888888889
"1999-06-25",20.2888888888889
"1999-07-25",18.6375
"1999-08-25",19.05
"1999-09-25",19.6375
"1999-10-25",18.6666666666667
"1999-11-25",20.2666666666667
"1999-12-25",19.55
"2000-01-25",19.6142857142857
"2000-02-25",19.75
"2000-03-25",19.4888888888889
"2000-04-25",19.7444444444444
"2000-05-25",19.825
"2000-06-25",20.125
"2000-07-25",19.1428571428571
"2000-08-25",19.3666666666667
"2000-09-25",19.4222222222222
"2000-10-25",20
"2000-11-25",19.1333333333333
"2000-12-25",20.36
"2001-01-25",19.75
"2001-02-25",19.0571428571429
"2001-03-25",19.9
"2001-04-25",19.9142857142857
"2001-05-25",20.1428571428571
"2001-06-25",19.425
"2001-07-25",19.2714285714286
"2001-08-25",19.2
"2001-09-25",19.6857142857143
"2001-10-25",20.2857142857143
"2001-11-25",19.9
"2001-12-25",20.1
"2002-01-25",19.6
"2002-02-25",19.1142857142857
"2002-03-25",20.3428571428571
"2002-04-25",19.9
"2002-05-25",20.2285714285714
"2002-06-25",18.8
"2002-07-25",19.8
"2002-08-25",18.1142857142857
"2002-09-25",20.24
"2002-10-25",20.3
"2002-11-25",19.7625
"2002-12-25",20.225
"2003-01-25",19.7428571428571
"2003-02-25",20.15
"2003-03-25",20.125
"2003-04-25",20.475
"2003-05-25",19.95
"2003-06-25",19.3714285714286
"2003-07-25",19.225
"2003-08-25",19.5142857142857
"2003-09-25",19.1375
"2003-10-25",19.525
"2003-11-25",19.1142857142857
"2003-12-25",NA
"2004-01-25",19.4857142857143
"2004-02-25",19.825
"2004-03-25",20.25
"2004-04-25",20.4666666666667
"2004-05-25",20.45
"2004-06-25",19.175
"2004-07-25",19.5142857142857
"2004-08-25",18.9
"2004-09-25",19.3
"2004-10-25",20.0888888888889
"2004-11-25",19.65
"2004-12-25",20.5714285714286
"2005-01-25",20.5111111111111
"2005-02-25",20.4777777777778
"2005-03-25",20.4
"2005-04-25",20.7111111111111
"2005-05-25",20.2222222222222
"2005-06-25",20.3555555555556
"2005-07-25",19.6888888888889
"2005-08-25",20.6333333333333
"2005-09-25",20.0666666666667
"2005-10-25",19.7333333333333
"2005-11-25",20.1142857142857
"2005-12-25",19.3333333333333
"2006-01-25",19.4
"2006-02-25",19.7
"2006-03-25",20.025
"2006-04-25",20.1333333333333
"2006-05-25",20.0888888888889
"2006-06-25",19.6111111111111
"2006-07-25",21.2888888888889
"2006-08-25",18.0666666666667
"2006-09-25",19.775
"2006-10-25",20.6666666666667
"2006-11-25",19.5777777777778
"2006-12-25",20.1333333333333
"2007-01-25",20.7555555555556
"2007-02-25",19.2
"2007-03-25",19.35
"2007-04-25",19.9333333333333
"2007-05-25",20.1333333333333
"2007-06-25",19.3777777777778
"2007-07-25",18.9777777777778
"2007-08-25",19.825
"2007-09-25",19.7111111111111
"2007-10-25",18.4
"2007-11-25",19.1111111111111
"2007-12-25",18.5777777777778
"2008-01-25",18.9777777777778
"2008-02-25",19.3333333333333
"2008-03-25",18.8666666666667
"2008-04-25",18.7555555555556
"2008-05-25",19.4222222222222
"2008-06-25",19.3666666666667
"2008-07-25",19.1555555555556
"2008-08-25",19.4666666666667
"2008-09-25",19.1333333333333
"2008-10-25",18.8222222222222
"2008-11-25",18.825
"2008-12-25",19.0888888888889
"2009-01-25",19.8
"2009-02-25",19.2444444444444
"2009-03-25",18.8333333333333
"2009-04-25",18.7555555555556
"2009-05-25",19.4888888888889
"2009-06-25",19.9
"2009-07-25",18.6777777777778
"2009-08-25",19.8333333333333
"2009-09-25",20.0555555555556
"2009-10-25",19.7111111111111
"2009-11-25",19.1888888888889
"2009-12-25",NA
"2010-01-25",18.8222222222222
"2010-02-25",19.9111111111111
"2010-03-25",18.7777777777778
"2010-04-25",19.4714285714286
"2010-05-25",18.475
"2010-06-25",19.6
"2010-07-25",19.3444444444444
"2010-08-25",19.6666666666667
"2010-09-25",17.9888888888889
"2010-10-25",18.8888888888889
"2010-11-25",18.3777777777778
"2010-12-25",18.7555555555556
