"X26185010_tmax.Date","X26185010_tmax.Value"
"2008-08-25",20.6666666666667
"2008-09-25",20.45
"2008-10-25",18.425
"2008-11-25",18.3111111111111
"2008-12-25",19.7
"2009-01-25",21.0571428571429
"2009-02-25",20.4666666666667
"2009-03-25",20.5111111111111
"2009-04-25",20.825
"2009-05-25",19.4444444444444
"2009-06-25",21.75
"2009-07-25",21.3111111111111
"2009-08-25",21.7
"2009-09-25",22.6
"2009-10-25",21.9777777777778
"2009-11-25",19.0857142857143
"2009-12-25",20.6571428571429
"2010-01-25",23.1
"2010-02-25",23.2857142857143
"2010-03-25",22.9
"2010-04-25",21.3111111111111
"2010-05-25",20.7142857142857
"2010-06-25",20.4
"2010-07-25",19.3
"2010-08-25",20.7333333333333
"2010-09-25",19.1714285714286
"2010-10-25",19.2
"2010-11-25",19.16
"2010-12-25",17.5428571428571
"2011-01-25",19.4222222222222
"2011-02-25",21.075
"2011-03-25",18.85
"2011-04-25",20.9
"2011-05-25",22.05
"2011-06-25",19.075
"2011-07-25",21.4666666666667
"2011-08-25",21.4285714285714
"2011-09-25",21.1333333333333
"2011-10-25",19.7555555555556
"2011-11-25",19.5
"2011-12-25",19.4857142857143
"2012-01-25",19.4666666666667
"2012-02-25",20.3111111111111
"2012-03-25",21.7142857142857
"2012-04-25",20.125
"2012-05-25",19.1555555555556
"2012-06-25",22.4
"2012-07-25",21.0555555555556
"2012-08-25",21.5714285714286
"2012-09-25",21.8857142857143
"2012-10-25",21.35
"2012-11-25",21
"2012-12-25",20.7428571428571
"2013-01-25",22.8
"2013-02-25",19.5
"2013-03-25",22.4
"2013-04-25",22.84
"2013-05-25",20.8
"2013-06-25",22.3428571428571
"2013-07-25",22
"2013-08-25",21.8857142857143
"2013-09-25",21
"2013-10-25",21.35
"2013-11-25",18.225
"2013-12-25",19.6444444444444
"2014-01-25",19.85
"2014-02-25",20.575
"2014-03-25",20.9
"2014-04-25",23.3222222222222
"2014-05-25",19.5777777777778
"2014-06-25",21.7
"2014-07-25",NA
"2014-08-25",22.6
"2014-09-25",22.1666666666667
"2014-10-25",20.575
"2014-11-25",20.28
"2014-12-25",19.2333333333333
"2015-01-25",22.0666666666667
"2015-02-25",20.4571428571429
"2015-03-25",23.05
"2015-04-25",23.6571428571429
"2015-05-25",22.35
"2015-06-25",22
"2015-07-25",23.8857142857143
"2015-08-25",23.4444444444444
"2015-09-25",23.7111111111111
"2015-10-25",22.1555555555556
"2015-11-25",19.5444444444444
"2015-12-25",21.8
"2016-01-25",22.9666666666667
"2016-02-25",22.9333333333333
"2016-03-25",23.1222222222222
"2016-04-25",22.6222222222222
"2016-05-25",22.0888888888889
"2016-06-25",21.7777777777778
